ID,Sex,Marital status,Age,Education,Income,Occupation,Settlement size
100000346,1,non-single (divorced / separated / married / widowed),,university,85402.0,unemployed / unskilled,0.0
100000347,0,single,23.0,,95815.0,skilled employee / official,2.0
100000348,1,non-single (divorced / separated / married / widowed),23.0,high school,97518.0,unemployed / unskilled,0.0
100000349,0,single,34.0,high school,87355.0,unemployed / unskilled,0.0
100000350,0,single,32.0,other / unknown,145933.0,skilled employee / official,1.0
100000351,1,non-single (divorced / separated / married / widowed),23.0,high school,97307.0,skilled employee / official,0.0
100000352,1,non-single (divorced / separated / married / widowed),29.0,high school,108434.0,skilled employee / official,2.0
100000353,0,single,38.0,,151312.0,management / self-employed / highly qualified employee / officer,1.0
100000354,0,,28.0,other / unknown,141847.0,skilled employee / official,1.0
100000355,0,single,46.0,high school,130675.0,skilled employee / official,2.0
100000356,0,single,23.0,other / unknown,69309.0,unemployed / unskilled,0.0
100000357,0,single,49.0,high school,121466.0,skilled employee / official,2.0
100000358,0,single,26.0,other / unknown,153586.0,management / self-employed / highly qualified employee / officer,2.0
100000359,0,non-single (divorced / separated / married / widowed),28.0,high school,92849.0,skilled employee / official,0.0
100000360,1,non-single (divorced / separated / married / widowed),23.0,high school,108539.0,skilled employee / official,2.0
100000361,0,single,61.0,university,129556.0,skilled employee / official,2.0
100000362,0,,37.0,high school,170146.0,management / self-employed / highly qualified employee / officer,0.0
100000363,1,non-single (divorced / separated / married / widowed),36.0,high school,135383.0,skilled employee / official,1.0
100000364,0,non-single (divorced / separated / married / widowed),21.0,high school,96769.0,skilled employee / official,2.0
100000365,0,single,25.0,other / unknown,43684.0,unemployed / unskilled,0.0
100000366,0,single,36.0,high school,103521.0,skilled employee / official,0.0
100000367,0,single,27.0,other / unknown,118499.0,skilled employee / official,1.0
100000368,1,non-single (divorced / separated / married / widowed),22.0,high school,119684.0,skilled employee / official,2.0
100000369,0,,42.0,high school,126586.0,skilled employee / official,1.0
100000370,1,non-single (divorced / separated / married / widowed),40.0,university,,skilled employee / official,2.0
100000371,0,single,36.0,high school,118277.0,skilled employee / official,1.0
100000372,0,single,33.0,,144597.0,skilled employee / official,1.0
100000373,1,non-single (divorced / separated / married / widowed),23.0,high school,106043.0,skilled employee / official,0.0
100000374,0,single,63.0,university,272314.0,management / self-employed / highly qualified employee / officer,2.0
100000375,1,,60.0,university,309364.0,management / self-employed / highly qualified employee / officer,2.0
100000376,1,non-single (divorced / separated / married / widowed),37.0,high school,170386.0,skilled employee / official,1.0
100000377,0,non-single (divorced / separated / married / widowed),34.0,high school,112458.0,skilled employee / official,0.0
100000378,0,single,36.0,high school,96840.0,skilled employee / official,1.0
100000379,0,single,57.0,university,281923.0,management / self-employed / highly qualified employee / officer,1.0
100000380,1,non-single (divorced / separated / married / widowed),52.0,university,95551.0,unemployed / unskilled,0.0
100000381,0,single,39.0,high school,112347.0,skilled employee / official,2.0
100000382,1,non-single (divorced / separated / married / widowed),38.0,high school,260977.0,management / self-employed / highly qualified employee / officer,2.0
100000383,1,non-single (divorced / separated / married / widowed),25.0,high school,99354.0,skilled employee / official,0.0
100000384,0,,26.0,other / unknown,111509.0,skilled employee / official,2.0
100000385,0,single,26.0,other / unknown,105252.0,unemployed / unskilled,0.0
100000386,1,non-single (divorced / separated / married / widowed),25.0,high school,108522.0,skilled employee / official,0.0
100000387,1,non-single (divorced / separated / married / widowed),21.0,high school,94655.0,skilled employee / official,1.0
100000388,0,single,40.0,high school,201699.0,management / self-employed / highly qualified employee / officer,1.0
100000389,0,single,27.0,other / unknown,139868.0,skilled employee / official,2.0
100000390,1,non-single (divorced / separated / married / widowed),27.0,high school,102543.0,skilled employee / official,1.0
100000391,0,non-single (divorced / separated / married / widowed),30.0,high school,134467.0,management / self-employed / highly qualified employee / officer,2.0
100000392,1,non-single (divorced / separated / married / widowed),19.0,high school,111187.0,unemployed / unskilled,0.0
100000393,0,single,39.0,high school,,management / self-employed / highly qualified employee / officer,1.0
100000394,1,non-single (divorced / separated / married / widowed),31.0,high school,110610.0,skilled employee / official,2.0
100000395,0,single,31.0,other / unknown,137827.0,management / self-employed / highly qualified employee / officer,2.0
100000396,0,single,32.0,other / unknown,220923.0,skilled employee / official,2.0
100000397,1,non-single (divorced / separated / married / widowed),55.0,university,165717.0,management / self-employed / highly qualified employee / officer,2.0
100000398,0,non-single (divorced / separated / married / widowed),46.0,university,122299.0,skilled employee / official,0.0
100000399,0,non-single (divorced / separated / married / widowed),46.0,university,120499.0,skilled employee / official,0.0
100000400,1,non-single (divorced / separated / married / widowed),43.0,university,126449.0,unemployed / unskilled,
100000401,0,non-single (divorced / separated / married / widowed),39.0,high school,108315.0,skilled employee / official,2.0
100000402,0,non-single (divorced / separated / married / widowed),28.0,,112515.0,skilled employee / official,1.0
100000403,0,single,27.0,other / unknown,164559.0,skilled employee / official,1.0
100000404,0,single,27.0,other / unknown,59238.0,unemployed / unskilled,0.0
100000405,0,single,43.0,high school,131133.0,skilled employee / official,0.0
100000406,0,non-single (divorced / separated / married / widowed),22.0,high school,109188.0,skilled employee / official,0.0
100000407,0,single,43.0,high school,115393.0,skilled employee / official,1.0
100000408,0,non-single (divorced / separated / married / widowed),27.0,high school,94711.0,skilled employee / official,2.0
100000409,0,non-single (divorced / separated / married / widowed),26.0,high school,171860.0,management / self-employed / highly qualified employee / officer,0.0
100000410,0,non-single (divorced / separated / married / widowed),,high school,139414.0,skilled employee / official,2.0
100000411,1,non-single (divorced / separated / married / widowed),20.0,,110931.0,skilled employee / official,1.0
100000412,0,single,35.0,high school,187549.0,management / self-employed / highly qualified employee / officer,2.0
100000413,0,single,42.0,high school,145508.0,management / self-employed / highly qualified employee / officer,0.0
100000414,0,single,40.0,high school,104240.0,unemployed / unskilled,
100000415,1,non-single (divorced / separated / married / widowed),35.0,high school,108272.0,skilled employee / official,1.0
100000416,0,single,35.0,high school,144004.0,skilled employee / official,
100000417,0,single,33.0,high school,81083.0,unemployed / unskilled,0.0
100000418,1,non-single (divorced / separated / married / widowed),23.0,high school,,skilled employee / official,1.0
100000419,1,non-single (divorced / separated / married / widowed),31.0,high school,175530.0,management / self-employed / highly qualified employee / officer,1.0
100000420,1,non-single (divorced / separated / married / widowed),33.0,high school,112422.0,skilled employee / official,1.0
100000421,1,non-single (divorced / separated / married / widowed),20.0,high school,154134.0,skilled employee / official,2.0
100000422,0,single,30.0,other / unknown,112401.0,skilled employee / official,1.0
100000423,0,single,47.0,,85690.0,unemployed / unskilled,0.0
100000424,0,single,34.0,high school,145896.0,management / self-employed / highly qualified employee / officer,2.0
100000425,1,non-single (divorced / separated / married / widowed),25.0,high school,122552.0,skilled employee / official,2.0
100000426,0,non-single (divorced / separated / married / widowed),21.0,high school,115494.0,skilled employee / official,
100000427,0,single,29.0,other / unknown,109467.0,skilled employee / official,0.0
100000428,0,single,46.0,high school,148226.0,skilled employee / official,2.0
100000429,0,single,20.0,other / unknown,88559.0,skilled employee / official,1.0
100000430,1,non-single (divorced / separated / married / widowed),55.0,university,62393.0,unemployed / unskilled,0.0
100000431,0,single,74.0,university,122133.0,unemployed / unskilled,0.0
100000432,0,single,29.0,,230883.0,management / self-employed / highly qualified employee / officer,2.0
100000433,0,single,36.0,high school,136689.0,management / self-employed / highly qualified employee / officer,2.0
100000434,0,non-single (divorced / separated / married / widowed),33.0,high school,109145.0,skilled employee / official,0.0
100000435,0,single,25.0,other / unknown,100449.0,skilled employee / official,2.0
100000436,0,non-single (divorced / separated / married / widowed),25.0,high school,106253.0,skilled employee / official,
100000437,0,non-single (divorced / separated / married / widowed),23.0,high school,84747.0,unemployed / unskilled,0.0
100000438,1,non-single (divorced / separated / married / widowed),37.0,high school,149465.0,skilled employee / official,1.0
100000439,0,single,65.0,university,84435.0,unemployed / unskilled,0.0
100000440,1,non-single (divorced / separated / married / widowed),26.0,high school,51681.0,unemployed / unskilled,0.0
100000441,0,single,39.0,,139198.0,management / self-employed / highly qualified employee / officer,1.0
100000442,1,non-single (divorced / separated / married / widowed),30.0,high school,106577.0,skilled employee / official,1.0
100000443,0,single,29.0,other / unknown,117372.0,skilled employee / official,2.0
100000444,0,single,41.0,high school,69609.0,unemployed / unskilled,0.0
100000445,1,non-single (divorced / separated / married / widowed),30.0,high school,178947.0,management / self-employed / highly qualified employee / officer,2.0
